,song_id,song_name,artist,popularity,is_explicit,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
974,77bhVxCVLUYG2K1m9h4RYU,Scenic World,Beirut,0.0,0.0,Gulag Orkestar,2006-05-09,0.474,0.586,7,-7.572,1,0.0361,0.559,0.0232,0.0772,0.492,170.633,audio_features,77bhVxCVLUYG2K1m9h4RYU,spotify:track:77bhVxCVLUYG2K1m9h4RYU,https://api.spotify.com/v1/tracks/77bhVxCVLUYG2K1m9h4RYU,https://api.spotify.com/v1/audio-analysis/77bhVxCVLUYG2K1m9h4RYU,128280,4
975,1L8epx3bjOlIKncbJZRUcd,Youth,Glass Animals,0.0,0.0,Youth,2016-07-18,0.648,0.733,9,-7.803,0,0.0306,0.108,0.00473,0.113,0.752,96.003,audio_features,1L8epx3bjOlIKncbJZRUcd,spotify:track:1L8epx3bjOlIKncbJZRUcd,https://api.spotify.com/v1/tracks/1L8epx3bjOlIKncbJZRUcd,https://api.spotify.com/v1/audio-analysis/1L8epx3bjOlIKncbJZRUcd,230693,4
976,6SdAztAqklk1zAmUHhU4N7,Taken for a Fool,The Strokes,57.0,0.0,Angles,2011-03-21,0.569,0.89,5,-4.447,1,0.0559,0.00595,0.0112,0.226,0.885,137.044,audio_features,6SdAztAqklk1zAmUHhU4N7,spotify:track:6SdAztAqklk1zAmUHhU4N7,https://api.spotify.com/v1/tracks/6SdAztAqklk1zAmUHhU4N7,https://api.spotify.com/v1/audio-analysis/6SdAztAqklk1zAmUHhU4N7,203240,4
977,4sln3hvqGxLEUCcAmTO4pR,Augustine,Blood Orange,43.0,0.0,Freetown Sound,2016-06-28,0.75,0.606,6,-9.928,1,0.0726,0.153,0.000289,0.316,0.115,119.99,audio_features,4sln3hvqGxLEUCcAmTO4pR,spotify:track:4sln3hvqGxLEUCcAmTO4pR,https://api.spotify.com/v1/tracks/4sln3hvqGxLEUCcAmTO4pR,https://api.spotify.com/v1/audio-analysis/4sln3hvqGxLEUCcAmTO4pR,231189,4
978,4BmtCb6sdMqECAItGmFDvU,Knife,Grizzly Bear,45.0,0.0,Yellow House,2006-09-04,0.226,0.4,11,-10.256,1,0.0298,0.806,0.747,0.108,0.101,88.673,audio_features,4BmtCb6sdMqECAItGmFDvU,spotify:track:4BmtCb6sdMqECAItGmFDvU,https://api.spotify.com/v1/tracks/4BmtCb6sdMqECAItGmFDvU,https://api.spotify.com/v1/audio-analysis/4BmtCb6sdMqECAItGmFDvU,314413,4
979,3FWUMAYTCZZTCaPYwjXMLM,Okay,Holy Ghost!,0.0,0.0,Dynamics,2013-09-03,0.787,0.658,8,-5.379,0,0.0324,0.0108,0.0152,0.13,0.874,110.983,audio_features,3FWUMAYTCZZTCaPYwjXMLM,spotify:track:3FWUMAYTCZZTCaPYwjXMLM,https://api.spotify.com/v1/tracks/3FWUMAYTCZZTCaPYwjXMLM,https://api.spotify.com/v1/audio-analysis/3FWUMAYTCZZTCaPYwjXMLM,273853,4
980,1Vx37UCyyIsznAqH2knLrX,A 1000 Times,Hamilton Leithauser + Rostam,0.0,0.0,A 1000 Times,2016-07-22,0.481,0.839,7,-4.238,1,0.0998,0.609,0.0,0.311,0.686,183.996,audio_features,1Vx37UCyyIsznAqH2knLrX,spotify:track:1Vx37UCyyIsznAqH2knLrX,https://api.spotify.com/v1/tracks/1Vx37UCyyIsznAqH2knLrX,https://api.spotify.com/v1/audio-analysis/1Vx37UCyyIsznAqH2knLrX,248653,4
981,3SwlakM6VX47IwG0Wll5ek,Promiscuous,Nelly Furtado,61.0,0.0,The Best of Nelly Furtado (Deluxe),2010-01-01,0.807,0.97,10,-6.056,0,0.0477,0.0536,6.6e-05,0.149,0.876,114.297,audio_features,3SwlakM6VX47IwG0Wll5ek,spotify:track:3SwlakM6VX47IwG0Wll5ek,https://api.spotify.com/v1/tracks/3SwlakM6VX47IwG0Wll5ek,https://api.spotify.com/v1/audio-analysis/3SwlakM6VX47IwG0Wll5ek,242373,4
982,28t5gJlJyEF4MyZBx1N5OP,Fountain Of Youth,Local Natives,0.0,0.0,Fountain Of Youth,2016-06-28,0.376,0.621,1,-5.237,0,0.043,0.0144,0.00013,0.603,0.228,81.226,audio_features,28t5gJlJyEF4MyZBx1N5OP,spotify:track:28t5gJlJyEF4MyZBx1N5OP,https://api.spotify.com/v1/tracks/28t5gJlJyEF4MyZBx1N5OP,https://api.spotify.com/v1/audio-analysis/28t5gJlJyEF4MyZBx1N5OP,233520,4
983,5vL0KBvhuuFbF8PZTBnSN7,Kanye,Bogan Via,30.0,0.0,Wait Up,2012-10-29,0.713,0.783,3,-5.647,0,0.0302,0.0691,0.397,0.0709,0.689,92.016,audio_features,5vL0KBvhuuFbF8PZTBnSN7,spotify:track:5vL0KBvhuuFbF8PZTBnSN7,https://api.spotify.com/v1/tracks/5vL0KBvhuuFbF8PZTBnSN7,https://api.spotify.com/v1/audio-analysis/5vL0KBvhuuFbF8PZTBnSN7,300453,4
984,5OmumaYiHYXUsYZPGLFTYJ,Between Love & Hate,The Strokes,53.0,0.0,Room On Fire,2003-10-28,0.455,0.603,9,-4.919,1,0.0255,6.34e-05,0.53,0.0966,0.539,104.179,audio_features,5OmumaYiHYXUsYZPGLFTYJ,spotify:track:5OmumaYiHYXUsYZPGLFTYJ,https://api.spotify.com/v1/tracks/5OmumaYiHYXUsYZPGLFTYJ,https://api.spotify.com/v1/audio-analysis/5OmumaYiHYXUsYZPGLFTYJ,196573,4
985,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,67.0,0.0,Favourite Worst Nightmare (Standard Version),2007-04-24,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,7e8utCy2JlSB8dRHKi49xM,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493,4
986,1p2TWJxUlHE5JR0sE6E1d7,Best to You,Blood Orange,56.0,0.0,Freetown Sound,2016-06-28,0.658,0.785,0,-8.513,1,0.036,0.181,0.00223,0.724,0.345,125.015,audio_features,1p2TWJxUlHE5JR0sE6E1d7,spotify:track:1p2TWJxUlHE5JR0sE6E1d7,https://api.spotify.com/v1/tracks/1p2TWJxUlHE5JR0sE6E1d7,https://api.spotify.com/v1/audio-analysis/1p2TWJxUlHE5JR0sE6E1d7,225748,4
987,4l8knlwTeoTmSnGi45kqZ8,Phantom Limb,The Shins,0.0,0.0,Wincing The Night Away,2007-01-23,0.515,0.871,9,-4.113,1,0.0367,0.000585,0.0,0.0877,0.498,119.869,audio_features,4l8knlwTeoTmSnGi45kqZ8,spotify:track:4l8knlwTeoTmSnGi45kqZ8,https://api.spotify.com/v1/tracks/4l8knlwTeoTmSnGi45kqZ8,https://api.spotify.com/v1/audio-analysis/4l8knlwTeoTmSnGi45kqZ8,287533,4
988,2CawOWa1iq7OVDHEdZ39zN,Mansard Roof,Vampire Weekend,0.0,0.0,Mansard Roof,2007-10-23,0.541,0.686,5,-5.658,1,0.128,0.508,0.000333,0.181,0.761,165.315,audio_features,2CawOWa1iq7OVDHEdZ39zN,spotify:track:2CawOWa1iq7OVDHEdZ39zN,https://api.spotify.com/v1/tracks/2CawOWa1iq7OVDHEdZ39zN,https://api.spotify.com/v1/audio-analysis/2CawOWa1iq7OVDHEdZ39zN,129267,4
989,6dsq7Nt5mIFzvm5kIYNORy,15 Step,Radiohead,1.0,0.0,In Rainbows,2007-12-28,0.6,0.853,1,-7.584,1,0.0423,0.0489,0.346,0.0934,0.847,94.457,audio_features,6dsq7Nt5mIFzvm5kIYNORy,spotify:track:6dsq7Nt5mIFzvm5kIYNORy,https://api.spotify.com/v1/tracks/6dsq7Nt5mIFzvm5kIYNORy,https://api.spotify.com/v1/audio-analysis/6dsq7Nt5mIFzvm5kIYNORy,237293,4
990,7ui9Qq4JcPGcd3xWOeXhHp,Campus,Vampire Weekend,2.0,0.0,Vampire Weekend,2008-01-29,0.524,0.709,7,-5.874,1,0.0632,0.224,0.193,0.0849,0.584,108.68,audio_features,7ui9Qq4JcPGcd3xWOeXhHp,spotify:track:7ui9Qq4JcPGcd3xWOeXhHp,https://api.spotify.com/v1/tracks/7ui9Qq4JcPGcd3xWOeXhHp,https://api.spotify.com/v1/audio-analysis/7ui9Qq4JcPGcd3xWOeXhHp,176467,3
991,7z7100g9zR2d55U1kGMyCv,Modern Man,Arcade Fire,0.0,0.0,The Suburbs,2010-08-03,0.681,0.687,9,-7.327,1,0.0352,0.319,0.0221,0.116,0.644,122.235,audio_features,7z7100g9zR2d55U1kGMyCv,spotify:track:7z7100g9zR2d55U1kGMyCv,https://api.spotify.com/v1/tracks/7z7100g9zR2d55U1kGMyCv,https://api.spotify.com/v1/audio-analysis/7z7100g9zR2d55U1kGMyCv,279760,4
992,7HCj6qN0tG2HN1eLQyWUBg,The Suburbs,Arcade Fire,0.0,0.0,The Suburbs Deluxe,2011-08-02,0.612,0.681,6,-6.151,0,0.0322,0.0684,0.0265,0.337,0.464,117.614,audio_features,7HCj6qN0tG2HN1eLQyWUBg,spotify:track:7HCj6qN0tG2HN1eLQyWUBg,https://api.spotify.com/v1/tracks/7HCj6qN0tG2HN1eLQyWUBg,https://api.spotify.com/v1/audio-analysis/7HCj6qN0tG2HN1eLQyWUBg,315027,4
993,0IVkP59yJ9GFF6B7IrvrxA,Paper Bag,Fiona Apple,56.0,0.0,When The Pawn...,1999-11-09,0.709,0.446,0,-9.904,1,0.037,0.716,2.39e-05,0.11,0.843,140.993,audio_features,0IVkP59yJ9GFF6B7IrvrxA,spotify:track:0IVkP59yJ9GFF6B7IrvrxA,https://api.spotify.com/v1/tracks/0IVkP59yJ9GFF6B7IrvrxA,https://api.spotify.com/v1/audio-analysis/0IVkP59yJ9GFF6B7IrvrxA,219267,3
994,13EtfwoaVNK8ja6KG05CFZ,Miracle Mile,Cold War Kids,0.0,0.0,Miracle Mile,2013-02-05,0.353,0.866,2,-3.163,1,0.0658,0.00685,0.795,0.325,0.293,142.858,audio_features,13EtfwoaVNK8ja6KG05CFZ,spotify:track:13EtfwoaVNK8ja6KG05CFZ,https://api.spotify.com/v1/tracks/13EtfwoaVNK8ja6KG05CFZ,https://api.spotify.com/v1/audio-analysis/13EtfwoaVNK8ja6KG05CFZ,180133,4
995,5XzN5lxp4L13c00rIKwtJU,Forget It,Blood Orange,0.0,0.0,Coastal Grooves,2011-08-30,0.681,0.703,0,-10.653,1,0.0355,0.00116,0.00341,0.334,0.962,157.925,audio_features,5XzN5lxp4L13c00rIKwtJU,spotify:track:5XzN5lxp4L13c00rIKwtJU,https://api.spotify.com/v1/tracks/5XzN5lxp4L13c00rIKwtJU,https://api.spotify.com/v1/audio-analysis/5XzN5lxp4L13c00rIKwtJU,236747,4
996,3UNPA9XgUNAStNazmC67yF,You're Not Good Enough,Blood Orange,0.0,0.0,Cupid Deluxe,2013-11-18,0.74,0.798,0,-6.55,1,0.146,0.189,0.00128,0.305,0.571,119.964,audio_features,3UNPA9XgUNAStNazmC67yF,spotify:track:3UNPA9XgUNAStNazmC67yF,https://api.spotify.com/v1/tracks/3UNPA9XgUNAStNazmC67yF,https://api.spotify.com/v1/audio-analysis/3UNPA9XgUNAStNazmC67yF,261360,4
997,13pFTH1XsXp4enELc9QPcN,Sappho,Frankie Cosmos,48.0,0.0,Next Thing,2016-04-01,0.644,0.401,7,-6.782,1,0.0403,0.174,0.0,0.132,0.459,95.354,audio_features,13pFTH1XsXp4enELc9QPcN,spotify:track:13pFTH1XsXp4enELc9QPcN,https://api.spotify.com/v1/tracks/13pFTH1XsXp4enELc9QPcN,https://api.spotify.com/v1/audio-analysis/13pFTH1XsXp4enELc9QPcN,112879,4
998,3AA8xNhDC0MpqwkGX3EP5V,If I Ever Feel Better,Phoenix,65.0,0.0,United,2000-03-06,0.755,0.553,6,-9.449,0,0.107,0.0492,0.00607,0.0646,0.836,119.7,audio_features,3AA8xNhDC0MpqwkGX3EP5V,spotify:track:3AA8xNhDC0MpqwkGX3EP5V,https://api.spotify.com/v1/tracks/3AA8xNhDC0MpqwkGX3EP5V,https://api.spotify.com/v1/audio-analysis/3AA8xNhDC0MpqwkGX3EP5V,266600,4
999,43kRR7EBnfjSauQZEDtZV8,Be Apart,Porches,35.0,0.0,Pool,2016-02-05,0.605,0.529,6,-7.942,0,0.0298,0.0804,0.00219,0.105,0.202,110.016,audio_features,43kRR7EBnfjSauQZEDtZV8,spotify:track:43kRR7EBnfjSauQZEDtZV8,https://api.spotify.com/v1/tracks/43kRR7EBnfjSauQZEDtZV8,https://api.spotify.com/v1/audio-analysis/43kRR7EBnfjSauQZEDtZV8,185853,4
1000,47RDzk3uT014BXqc4oevq5,Underwater,Porches,41.0,0.0,Pool,2016-02-05,0.521,0.519,2,-7.757,0,0.0857,0.697,0.000777,0.0633,0.253,84.812,audio_features,47RDzk3uT014BXqc4oevq5,spotify:track:47RDzk3uT014BXqc4oevq5,https://api.spotify.com/v1/tracks/47RDzk3uT014BXqc4oevq5,https://api.spotify.com/v1/audio-analysis/47RDzk3uT014BXqc4oevq5,240813,4
1001,3WTxLG2VqqkHlsIwjOZEYf,Before The World Was Big,Girlpool,0.0,0.0,Before The World Was Big,2015-06-02,0.67,0.185,2,-8.377,1,0.0702,0.63,0.0,0.117,0.455,100.368,audio_features,3WTxLG2VqqkHlsIwjOZEYf,spotify:track:3WTxLG2VqqkHlsIwjOZEYf,https://api.spotify.com/v1/tracks/3WTxLG2VqqkHlsIwjOZEYf,https://api.spotify.com/v1/audio-analysis/3WTxLG2VqqkHlsIwjOZEYf,141191,4
1002,202QyrB6Q3Kimsr7KqJut3,Yet Again,Grizzly Bear,53.0,0.0,Shields,2012-09-17,0.472,0.875,4,-5.024,0,0.0446,0.00345,0.00576,0.128,0.461,136.064,audio_features,202QyrB6Q3Kimsr7KqJut3,spotify:track:202QyrB6Q3Kimsr7KqJut3,https://api.spotify.com/v1/tracks/202QyrB6Q3Kimsr7KqJut3,https://api.spotify.com/v1/audio-analysis/202QyrB6Q3Kimsr7KqJut3,318423,4
1003,1fWwxmWor6QbvBeLSV428F,Seventeen,Sjowgren,0.0,0.0,Seventeen,2015-06-11,0.58,0.665,7,-6.775,1,0.043,0.264,0.0315,0.0695,0.336,146.051,audio_features,1fWwxmWor6QbvBeLSV428F,spotify:track:1fWwxmWor6QbvBeLSV428F,https://api.spotify.com/v1/tracks/1fWwxmWor6QbvBeLSV428F,https://api.spotify.com/v1/audio-analysis/1fWwxmWor6QbvBeLSV428F,226952,4
1004,4LMlviHZfDUXWIZhvGEAKi,Young,Frankie Cosmos,50.0,0.0,Fit Me In,2015-11-13,0.495,0.362,2,-8.737,1,0.0539,0.439,1.67e-05,0.127,0.198,104.937,audio_features,4LMlviHZfDUXWIZhvGEAKi,spotify:track:4LMlviHZfDUXWIZhvGEAKi,https://api.spotify.com/v1/tracks/4LMlviHZfDUXWIZhvGEAKi,https://api.spotify.com/v1/audio-analysis/4LMlviHZfDUXWIZhvGEAKi,122298,4
1005,08ZsI74y3P6mQw8En1c6tQ,Easy Easy,King Krule,0.0,0.0,6 Feet Beneath the Moon,2013-08-24,0.563,0.408,4,-8.972,1,0.0365,0.838,1.04e-05,0.108,0.234,146.908,audio_features,08ZsI74y3P6mQw8En1c6tQ,spotify:track:08ZsI74y3P6mQw8En1c6tQ,https://api.spotify.com/v1/tracks/08ZsI74y3P6mQw8En1c6tQ,https://api.spotify.com/v1/audio-analysis/08ZsI74y3P6mQw8En1c6tQ,169693,4
1006,7bfocP7GYoLOutUYpTI8tx,Welcome To Japan,The Strokes,58.0,0.0,Comedown Machine,2013-03-25,0.705,0.666,2,-7.23,0,0.0303,0.00233,0.0149,0.174,0.646,124.032,audio_features,7bfocP7GYoLOutUYpTI8tx,spotify:track:7bfocP7GYoLOutUYpTI8tx,https://api.spotify.com/v1/tracks/7bfocP7GYoLOutUYpTI8tx,https://api.spotify.com/v1/audio-analysis/7bfocP7GYoLOutUYpTI8tx,230827,4
1007,2jFhy5IuFbqiEpUi5fTEg5,Floated In,Frankie Cosmos,31.0,0.0,Next Thing,2016-04-01,0.664,0.452,9,-8.78,1,0.0377,0.513,0.000109,0.0913,0.84,127.306,audio_features,2jFhy5IuFbqiEpUi5fTEg5,spotify:track:2jFhy5IuFbqiEpUi5fTEg5,https://api.spotify.com/v1/tracks/2jFhy5IuFbqiEpUi5fTEg5,https://api.spotify.com/v1/audio-analysis/2jFhy5IuFbqiEpUi5fTEg5,82072,4
1008,6iQsa6hwVFlLUnNvSCFrql,On the Lips,Frankie Cosmos,37.0,0.0,Next Thing,2016-04-01,0.658,0.568,1,-7.579,1,0.0312,0.028,0.00356,0.105,0.882,128.638,audio_features,6iQsa6hwVFlLUnNvSCFrql,spotify:track:6iQsa6hwVFlLUnNvSCFrql,https://api.spotify.com/v1/tracks/6iQsa6hwVFlLUnNvSCFrql,https://api.spotify.com/v1/audio-analysis/6iQsa6hwVFlLUnNvSCFrql,109031,4
1009,2cJwArlIbdhsjBeyDQwL1w,Embody,Frankie Cosmos,32.0,0.0,Next Thing,2016-04-01,0.556,0.544,9,-6.203,1,0.0338,0.256,0.0,0.109,0.858,125.642,audio_features,2cJwArlIbdhsjBeyDQwL1w,spotify:track:2cJwArlIbdhsjBeyDQwL1w,https://api.spotify.com/v1/tracks/2cJwArlIbdhsjBeyDQwL1w,https://api.spotify.com/v1/audio-analysis/2cJwArlIbdhsjBeyDQwL1w,109149,4
1010,2yOj1pyRC3NcvQyeZ3yAcL,Fool,Frankie Cosmos,59.0,0.0,Next Thing,2016-04-01,0.511,0.436,9,-10.254,1,0.0409,0.301,7.12e-05,0.255,0.342,120.207,audio_features,2yOj1pyRC3NcvQyeZ3yAcL,spotify:track:2yOj1pyRC3NcvQyeZ3yAcL,https://api.spotify.com/v1/tracks/2yOj1pyRC3NcvQyeZ3yAcL,https://api.spotify.com/v1/audio-analysis/2yOj1pyRC3NcvQyeZ3yAcL,124022,4
1011,0l0X8CasihnENhRR9RNC5n,EOS,Rostam,0.0,0.0,EOS,2016-01-14,0.246,0.413,0,-10.982,1,0.0719,0.949,0.000438,0.218,0.146,76.615,audio_features,0l0X8CasihnENhRR9RNC5n,spotify:track:0l0X8CasihnENhRR9RNC5n,https://api.spotify.com/v1/tracks/0l0X8CasihnENhRR9RNC5n,https://api.spotify.com/v1/audio-analysis/0l0X8CasihnENhRR9RNC5n,188000,4
1012,0LzrxtB3fPHsebbHLAP7q0,I Want You Back,Discovery,0.0,0.0,LP,2009-07-06,0.533,0.674,8,-6.067,1,0.0415,0.0348,0.000126,0.0962,0.517,157.966,audio_features,0LzrxtB3fPHsebbHLAP7q0,spotify:track:0LzrxtB3fPHsebbHLAP7q0,https://api.spotify.com/v1/tracks/0LzrxtB3fPHsebbHLAP7q0,https://api.spotify.com/v1/audio-analysis/0LzrxtB3fPHsebbHLAP7q0,206040,4
1013,2tjqgiScVM3VoZBYGPC2Dm,OBLIVIUS,The Strokes,0.0,0.0,Future Present Past,2016-06-03,0.457,0.898,8,-4.35,1,0.0503,0.0885,0.69,0.21,0.434,102.979,audio_features,2tjqgiScVM3VoZBYGPC2Dm,spotify:track:2tjqgiScVM3VoZBYGPC2Dm,https://api.spotify.com/v1/tracks/2tjqgiScVM3VoZBYGPC2Dm,https://api.spotify.com/v1/audio-analysis/2tjqgiScVM3VoZBYGPC2Dm,299158,4
1014,0OM9ri37LIbPc9hffwsyb1,Hard To Explain,The Strokes,58.0,0.0,Is This It,2001-07-30,0.408,0.666,7,-6.286,1,0.0578,0.000455,0.862,0.0889,0.666,82.523,audio_features,0OM9ri37LIbPc9hffwsyb1,spotify:track:0OM9ri37LIbPc9hffwsyb1,https://api.spotify.com/v1/tracks/0OM9ri37LIbPc9hffwsyb1,https://api.spotify.com/v1/audio-analysis/0OM9ri37LIbPc9hffwsyb1,224333,4
1015,78Gzxi27GuNHTfkn2BylG4,What Ever Happened?,The Strokes,59.0,0.0,Room On Fire,2003-10-28,0.547,0.596,11,-6.044,1,0.0339,8.02e-05,0.739,0.273,0.584,116.17,audio_features,78Gzxi27GuNHTfkn2BylG4,spotify:track:78Gzxi27GuNHTfkn2BylG4,https://api.spotify.com/v1/tracks/78Gzxi27GuNHTfkn2BylG4,https://api.spotify.com/v1/audio-analysis/78Gzxi27GuNHTfkn2BylG4,169507,4
1016,1jgXeMFSkF0XwhkbR1Bu8W,Left & Right in the Dark,Julian Casablancas,40.0,0.0,Phrazes For The Young,2009-10-30,0.499,0.95,0,-2.934,0,0.044,0.00991,0.493,0.152,0.756,146.361,audio_features,1jgXeMFSkF0XwhkbR1Bu8W,spotify:track:1jgXeMFSkF0XwhkbR1Bu8W,https://api.spotify.com/v1/tracks/1jgXeMFSkF0XwhkbR1Bu8W,https://api.spotify.com/v1/audio-analysis/1jgXeMFSkF0XwhkbR1Bu8W,294413,4
1017,4R2pq0VVrejm4uXM8U8bvP,Impregnable Question,Dirty Projectors,0.0,0.0,Swing Lo Magellan,2012-07-10,0.65,0.43,8,-8.027,1,0.0355,0.585,2.36e-05,0.0917,0.581,82.583,audio_features,4R2pq0VVrejm4uXM8U8bvP,spotify:track:4R2pq0VVrejm4uXM8U8bvP,https://api.spotify.com/v1/tracks/4R2pq0VVrejm4uXM8U8bvP,https://api.spotify.com/v1/audio-analysis/4R2pq0VVrejm4uXM8U8bvP,163253,4
1018,6YQeOwMMAkB9MV9yMWmrjh,Threat of Joy,The Strokes,0.0,1.0,Future Present Past,2016-06-03,0.594,0.728,0,-6.917,1,0.0281,0.216,0.0881,0.124,0.687,137.97,audio_features,6YQeOwMMAkB9MV9yMWmrjh,spotify:track:6YQeOwMMAkB9MV9yMWmrjh,https://api.spotify.com/v1/tracks/6YQeOwMMAkB9MV9yMWmrjh,https://api.spotify.com/v1/audio-analysis/6YQeOwMMAkB9MV9yMWmrjh,264662,4
1019,6mVD1SfTvlFAPVi7txFL5H,Machu Picchu,The Strokes,62.0,0.0,Angles,2011-03-21,0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,audio_features,6mVD1SfTvlFAPVi7txFL5H,spotify:track:6mVD1SfTvlFAPVi7txFL5H,https://api.spotify.com/v1/tracks/6mVD1SfTvlFAPVi7txFL5H,https://api.spotify.com/v1/audio-analysis/6mVD1SfTvlFAPVi7txFL5H,209627,4
1020,6Yu1OL8I0D4vjOzYdsXYGK,12:51,The Strokes,61.0,0.0,Room On Fire,2003-10-28,0.451,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.592,145.056,audio_features,6Yu1OL8I0D4vjOzYdsXYGK,spotify:track:6Yu1OL8I0D4vjOzYdsXYGK,https://api.spotify.com/v1/tracks/6Yu1OL8I0D4vjOzYdsXYGK,https://api.spotify.com/v1/audio-analysis/6Yu1OL8I0D4vjOzYdsXYGK,153133,4
1021,3KDmFRW19NHtxIeDnxdFBc,Famous,Kanye West,0.0,1.0,The Life Of Pablo,2016-04-04,0.468,0.745,6,-3.671,1,0.115,0.064,0.0,0.116,0.4,174.017,audio_features,3KDmFRW19NHtxIeDnxdFBc,spotify:track:3KDmFRW19NHtxIeDnxdFBc,https://api.spotify.com/v1/tracks/3KDmFRW19NHtxIeDnxdFBc,https://api.spotify.com/v1/audio-analysis/3KDmFRW19NHtxIeDnxdFBc,196040,4
1022,6u0x5ad9ewHvs3z6u9Oe3c,Under Cover of Darkness,The Strokes,67.0,0.0,Angles,2011-03-21,0.35,0.775,11,-3.364,1,0.054,0.00433,0.283,0.0676,0.588,199.866,audio_features,6u0x5ad9ewHvs3z6u9Oe3c,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c,https://api.spotify.com/v1/tracks/6u0x5ad9ewHvs3z6u9Oe3c,https://api.spotify.com/v1/audio-analysis/6u0x5ad9ewHvs3z6u9Oe3c,235547,4
1023,4fPBB44eDH71YohayI4eKV,You Only Live Once,The Strokes,70.0,0.0,First Impressions Of Earth,2006-01-03,0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,audio_features,4fPBB44eDH71YohayI4eKV,spotify:track:4fPBB44eDH71YohayI4eKV,https://api.spotify.com/v1/tracks/4fPBB44eDH71YohayI4eKV,https://api.spotify.com/v1/audio-analysis/4fPBB44eDH71YohayI4eKV,189227,4
1024,2gKZXeCTkQjblUQgnKF7Ow,Obvious Bicycle,Vampire Weekend,0.0,0.0,Modern Vampires of the City,2013-05-27,0.472,0.29,9,-12.327,1,0.0957,0.403,0.000115,0.199,0.126,180.098,audio_features,2gKZXeCTkQjblUQgnKF7Ow,spotify:track:2gKZXeCTkQjblUQgnKF7Ow,https://api.spotify.com/v1/tracks/2gKZXeCTkQjblUQgnKF7Ow,https://api.spotify.com/v1/audio-analysis/2gKZXeCTkQjblUQgnKF7Ow,251253,4
1025,7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,65.0,0.0,Is This It,2001-07-30,0.539,0.521,9,-7.46,1,0.0299,0.00425,0.0,0.367,0.679,106.035,audio_features,7hm4HTk9encxT0LYC0J6oI,spotify:track:7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/tracks/7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/audio-analysis/7hm4HTk9encxT0LYC0J6oI,183440,4
1026,1ZYZY29tmjkdwPJvfqaOWZ,Don't Let It Get To You,Rostam,0.0,0.0,Don't Let It Get To You,2011-12-12,0.5,0.925,7,-6.147,1,0.0869,0.198,0.0711,0.394,0.702,79.996,audio_features,1ZYZY29tmjkdwPJvfqaOWZ,spotify:track:1ZYZY29tmjkdwPJvfqaOWZ,https://api.spotify.com/v1/tracks/1ZYZY29tmjkdwPJvfqaOWZ,https://api.spotify.com/v1/audio-analysis/1ZYZY29tmjkdwPJvfqaOWZ,317720,4
1027,4olwRZ4JitK4zDGJSX3UA5,Gravity Don't Pull Me,Rostam,0.0,0.0,Gravity Don't Pull Me,2016-03-11,0.466,0.762,0,-6.306,1,0.223,0.302,0.000392,0.168,0.613,87.659,audio_features,4olwRZ4JitK4zDGJSX3UA5,spotify:track:4olwRZ4JitK4zDGJSX3UA5,https://api.spotify.com/v1/tracks/4olwRZ4JitK4zDGJSX3UA5,https://api.spotify.com/v1/audio-analysis/4olwRZ4JitK4zDGJSX3UA5,242787,4
1028,6qsArsTq6WoqtUFUe1e15W,Airplanes,Local Natives,43.0,0.0,Gorilla Manor,2010-02-16,0.588,0.529,2,-7.838,1,0.0242,0.534,0.0683,0.126,0.591,95.971,audio_features,6qsArsTq6WoqtUFUe1e15W,spotify:track:6qsArsTq6WoqtUFUe1e15W,https://api.spotify.com/v1/tracks/6qsArsTq6WoqtUFUe1e15W,https://api.spotify.com/v1/audio-analysis/6qsArsTq6WoqtUFUe1e15W,237933,4
1029,0qHrE21zGV4DThyfx0HdFu,Nancy From Now On,Father John Misty,0.0,0.0,Fear Fun,2012-05-01,0.534,0.659,0,-8.279,1,0.027,0.487,0.0808,0.0892,0.497,107.052,audio_features,0qHrE21zGV4DThyfx0HdFu,spotify:track:0qHrE21zGV4DThyfx0HdFu,https://api.spotify.com/v1/tracks/0qHrE21zGV4DThyfx0HdFu,https://api.spotify.com/v1/audio-analysis/0qHrE21zGV4DThyfx0HdFu,234160,4
